LonDD,LatDD,Cell,Width,Height
120.25,16.75,Agriculture,0.5,0.5
120.75,16.75,Agriculture,0.5,0.5
121.25,16.75,Agriculture,0.5,0.5
121.75,16.75,Agriculture,0.5,0.5
122.25,16.75,Agriculture,0.5,0.5
119.75,16.25,Agriculture,0.5,0.5
120.25,16.25,Agriculture,0.5,0.5
120.75,16.25,Agriculture,0.5,0.5
121.25,16.25,Agriculture,0.5,0.5
121.75,16.25,Agriculture,0.5,0.5
122.25,16.25,Agriculture,0.5,0.5
119.75,15.75,Agriculture,0.5,0.5
120.25,15.75,Agriculture,0.5,0.5
120.75,15.75,Agriculture,0.5,0.5
121.25,15.75,Agriculture,0.5,0.5
121.75,15.75,Agriculture,0.5,0.5
119.75,15.25,Agriculture,0.5,0.5
120.25,15.25,Agriculture,0.5,0.5
120.75,15.25,Agriculture,0.5,0.5
121.25,15.25,Agriculture,0.5,0.5
120.25,14.75,Agriculture,0.5,0.5
120.75,14.75,Agriculture,0.5,0.5
121.25,14.75,Agriculture,0.5,0.5
121.75,14.75,Agriculture,0.5,0.5
120.25,14.25,Agriculture,0.5,0.5
120.75,14.25,Agriculture,0.5,0.5
121.25,14.25,Agriculture,0.5,0.5
121.75,14.25,Agriculture,0.5,0.5
122.25,14.25,Agriculture,0.5,0.5
122.75,14.25,Agriculture,0.5,0.5
120.25,13.75,Agriculture,0.5,0.5
120.75,13.75,Agriculture,0.5,0.5
121.25,13.75,Agriculture,0.5,0.5
121.75,13.75,Agriculture,0.5,0.5
122.25,13.75,Agriculture,0.5,0.5
122.75,13.75,Agriculture,0.5,0.5
123.25,13.75,Agriculture,0.5,0.5
123.75,13.75,Agriculture,0.5,0.5
120.25,13.25,Agriculture,0.5,0.5
120.75,13.25,Agriculture,0.5,0.5
121.25,13.25,Agriculture,0.5,0.5
121.75,13.25,Agriculture,0.5,0.5
122.25,13.25,Agriculture,0.5,0.5
122.75,13.25,Agriculture,0.5,0.5
123.25,13.25,Agriculture,0.5,0.5
123.75,13.25,Agriculture,0.5,0.5
120.75,12.75,Agriculture,0.5,0.5
121.25,12.75,Agriculture,0.5,0.5
122.25,12.75,Agriculture,0.5,0.5
123.75,12.75,Agriculture,0.5,0.5
124.25,12.75,Agriculture,0.5,0.5
119.75,12.25,Agriculture,0.5,0.5
120.25,12.25,Agriculture,0.5,0.5
121.25,12.25,Agriculture,0.5,0.5
122.25,12.25,Agriculture,0.5,0.5
122.75,12.25,Agriculture,0.5,0.5
123.25,12.25,Agriculture,0.5,0.5
123.75,12.25,Agriculture,0.5,0.5
124.25,12.25,Agriculture,0.5,0.5
124.75,12.25,Agriculture,0.5,0.5
125.25,12.25,Agriculture,0.5,0.5
119.75,11.75,Agriculture,0.5,0.5
120.25,11.75,Agriculture,0.5,0.5
121.75,11.75,Agriculture,0.5,0.5
122.25,11.75,Agriculture,0.5,0.5
122.75,11.75,Agriculture,0.5,0.5
123.75,11.75,Agriculture,0.5,0.5
124.25,11.75,Agriculture,0.5,0.5
124.75,11.75,Agriculture,0.5,0.5
125.25,11.75,Agriculture,0.5,0.5
119.25,11.25,Agriculture,0.5,0.5
119.75,11.25,Agriculture,0.5,0.5
122.25,11.25,Agriculture,0.5,0.5
122.75,11.25,Agriculture,0.5,0.5
123.25,11.25,Agriculture,0.5,0.5
124.25,11.25,Agriculture,0.5,0.5
124.75,11.25,Agriculture,0.5,0.5
125.25,11.25,Agriculture,0.5,0.5
125.75,11.25,Agriculture,0.5,0.5
119.25,10.75,Agriculture,0.5,0.5
119.75,10.75,Agriculture,0.5,0.5
120.75,10.75,Agriculture,0.5,0.5
121.25,10.75,Agriculture,0.5,0.5
122.25,10.75,Agriculture,0.5,0.5
122.75,10.75,Agriculture,0.5,0.5
123.25,10.75,Agriculture,0.5,0.5
123.75,10.75,Agriculture,0.5,0.5
124.75,10.75,Agriculture,0.5,0.5
125.25,10.75,Agriculture,0.5,0.5
122.75,10.25,Agriculture,0.5,0.5
123.25,10.25,Agriculture,0.5,0.5
123.75,10.25,Agriculture,0.5,0.5
124.25,10.25,Agriculture,0.5,0.5
124.75,10.25,Agriculture,0.5,0.5
125.25,10.25,Agriculture,0.5,0.5
125.75,10.25,Agriculture,0.5,0.5
122.25,9.75,Agriculture,0.5,0.5
122.75,9.75,Agriculture,0.5,0.5
123.25,9.75,Agriculture,0.5,0.5
123.75,9.75,Agriculture,0.5,0.5
124.25,9.75,Agriculture,0.5,0.5
125.25,9.75,Agriculture,0.5,0.5
125.75,9.75,Agriculture,0.5,0.5
126.25,9.75,Agriculture,0.5,0.5
122.75,9.25,Agriculture,0.5,0.5
123.25,9.25,Agriculture,0.5,0.5
123.75,9.25,Agriculture,0.5,0.5
124.75,9.25,Agriculture,0.5,0.5
125.75,9.25,Agriculture,0.5,0.5
126.25,9.25,Agriculture,0.5,0.5
123.25,8.75,Agriculture,0.5,0.5
123.75,8.75,Agriculture,0.5,0.5
124.75,8.75,Agriculture,0.5,0.5
125.25,8.75,Agriculture,0.5,0.5
125.75,8.75,Agriculture,0.5,0.5
126.25,8.75,Agriculture,0.5,0.5
122.75,8.25,Agriculture,0.5,0.5
123.25,8.25,Agriculture,0.5,0.5
123.75,8.25,Agriculture,0.5,0.5
124.25,8.25,Agriculture,0.5,0.5
124.75,8.25,Agriculture,0.5,0.5
125.25,8.25,Agriculture,0.5,0.5
125.75,8.25,Agriculture,0.5,0.5
126.25,8.25,Agriculture,0.5,0.5
122.25,7.75,Agriculture,0.5,0.5
122.75,7.75,Agriculture,0.5,0.5
123.25,7.75,Agriculture,0.5,0.5
123.75,7.75,Agriculture,0.5,0.5
124.25,7.75,Agriculture,0.5,0.5
124.75,7.75,Agriculture,0.5,0.5
125.25,7.75,Agriculture,0.5,0.5
125.75,7.75,Agriculture,0.5,0.5
126.25,7.75,Agriculture,0.5,0.5
93.75,7.25,Agriculture,0.5,0.5
121.75,7.25,Agriculture,0.5,0.5
122.25,7.25,Agriculture,0.5,0.5
122.75,7.25,Agriculture,0.5,0.5
124.25,7.25,Agriculture,0.5,0.5
124.75,7.25,Agriculture,0.5,0.5
125.25,7.25,Agriculture,0.5,0.5
125.75,7.25,Agriculture,0.5,0.5
126.25,7.25,Agriculture,0.5,0.5
93.75,6.75,Agriculture,0.5,0.5
95.25,5.75,Agriculture,0.5,0.5
95.75,5.75,Agriculture,0.5,0.5
95.25,5.25,Agriculture,0.5,0.5
95.75,5.25,Agriculture,0.5,0.5
96.25,5.25,Agriculture,0.5,0.5
96.75,5.25,Agriculture,0.5,0.5
97.25,5.25,Agriculture,0.5,0.5
97.75,5.25,Agriculture,0.5,0.5
95.25,4.75,Agriculture,0.5,0.5
95.75,4.75,Agriculture,0.5,0.5
96.25,4.75,Agriculture,0.5,0.5
96.75,4.75,Agriculture,0.5,0.5
97.25,4.75,Agriculture,0.5,0.5
97.75,4.75,Agriculture,0.5,0.5
95.75,4.25,Agriculture,0.5,0.5
96.25,4.25,Agriculture,0.5,0.5
96.75,4.25,Agriculture,0.5,0.5
97.25,4.25,Agriculture,0.5,0.5
97.75,4.25,Agriculture,0.5,0.5
126.75,4.25,Agriculture,0.5,0.5
96.25,3.75,Agriculture,0.5,0.5
96.75,3.75,Agriculture,0.5,0.5
97.25,3.75,Agriculture,0.5,0.5
97.75,3.75,Agriculture,0.5,0.5
125.25,3.75,Agriculture,0.5,0.5
125.75,3.75,Agriculture,0.5,0.5
97.25,3.25,Agriculture,0.5,0.5
97.75,3.25,Agriculture,0.5,0.5
127.75,2.25,Agriculture,0.5,0.5
124.75,1.75,Agriculture,0.5,0.5
125.25,1.75,Agriculture,0.5,0.5
127.75,1.75,Agriculture,0.5,0.5
124.25,1.25,Agriculture,0.5,0.5
124.75,1.25,Agriculture,0.5,0.5
125.25,1.25,Agriculture,0.5,0.5
127.25,1.25,Agriculture,0.5,0.5
127.75,1.25,Agriculture,0.5,0.5
121.75,0.75,Agriculture,0.5,0.5
122.25,0.75,Agriculture,0.5,0.5
122.75,0.75,Agriculture,0.5,0.5
123.25,0.75,Agriculture,0.5,0.5
123.75,0.75,Agriculture,0.5,0.5
124.25,0.75,Agriculture,0.5,0.5
124.75,0.75,Agriculture,0.5,0.5
127.25,0.75,Agriculture,0.5,0.5
127.75,0.75,Agriculture,0.5,0.5
121.75,0.25,Agriculture,0.5,0.5
122.25,0.25,Agriculture,0.5,0.5
122.75,0.25,Agriculture,0.5,0.5
123.25,0.25,Agriculture,0.5,0.5
123.75,0.25,Agriculture,0.5,0.5
124.25,0.25,Agriculture,0.5,0.5
127.25,0.25,Agriculture,0.5,0.5
127.75,0.25,Agriculture,0.5,0.5
121.75,-0.25,Agriculture,0.5,0.5
127.25,-0.25,Agriculture,0.5,0.5
127.75,-0.25,Agriculture,0.5,0.5
121.75,-0.75,Agriculture,0.5,0.5
122.25,-0.75,Agriculture,0.5,0.5
122.75,-0.75,Agriculture,0.5,0.5
123.25,-0.75,Agriculture,0.5,0.5
127.25,-0.75,Agriculture,0.5,0.5
127.75,-0.75,Agriculture,0.5,0.5
121.75,-1.25,Agriculture,0.5,0.5
122.25,-1.25,Agriculture,0.5,0.5
122.75,-1.25,Agriculture,0.5,0.5
123.25,-1.25,Agriculture,0.5,0.5
149.75,-1.25,Agriculture,0.5,0.5
122.25,-1.75,Agriculture,0.5,0.5
122.75,-1.75,Agriculture,0.5,0.5
124.25,-1.75,Agriculture,0.5,0.5
124.75,-1.75,Agriculture,0.5,0.5
125.25,-1.75,Agriculture,0.5,0.5
125.75,-1.75,Agriculture,0.5,0.5
126.25,-1.75,Agriculture,0.5,0.5
127.25,-1.75,Agriculture,0.5,0.5
149.75,-1.75,Agriculture,0.5,0.5
146.75,-2.25,Agriculture,0.5,0.5
147.25,-2.25,Agriculture,0.5,0.5
147.75,-2.25,Agriculture,0.5,0.5
150.25,-2.25,Agriculture,0.5,0.5
150.25,-2.75,Agriculture,0.5,0.5
150.75,-2.75,Agriculture,0.5,0.5
151.25,-2.75,Agriculture,0.5,0.5
36.75,-3.25,Agriculture,0.5,0.5
37.25,-3.25,Agriculture,0.5,0.5
37.75,-3.25,Agriculture,0.5,0.5
38.25,-3.25,Agriculture,0.5,0.5
38.75,-3.25,Agriculture,0.5,0.5
39.25,-3.25,Agriculture,0.5,0.5
39.75,-3.25,Agriculture,0.5,0.5
40.25,-3.25,Agriculture,0.5,0.5
151.25,-3.25,Agriculture,0.5,0.5
151.75,-3.25,Agriculture,0.5,0.5
152.25,-3.25,Agriculture,0.5,0.5
154.75,-3.25,Agriculture,0.5,0.5
36.75,-3.75,Agriculture,0.5,0.5
37.25,-3.75,Agriculture,0.5,0.5
37.75,-3.75,Agriculture,0.5,0.5
38.25,-3.75,Agriculture,0.5,0.5
38.75,-3.75,Agriculture,0.5,0.5
39.25,-3.75,Agriculture,0.5,0.5
39.75,-3.75,Agriculture,0.5,0.5
143.75,-3.75,Agriculture,0.5,0.5
144.25,-3.75,Agriculture,0.5,0.5
152.25,-3.75,Agriculture,0.5,0.5
152.75,-3.75,Agriculture,0.5,0.5
36.75,-4.25,Agriculture,0.5,0.5
37.25,-4.25,Agriculture,0.5,0.5
37.75,-4.25,Agriculture,0.5,0.5
38.25,-4.25,Agriculture,0.5,0.5
38.75,-4.25,Agriculture,0.5,0.5
39.25,-4.25,Agriculture,0.5,0.5
39.75,-4.25,Agriculture,0.5,0.5
40.25,-4.25,Agriculture,0.5,0.5
143.75,-4.25,Agriculture,0.5,0.5
144.25,-4.25,Agriculture,0.5,0.5
144.75,-4.25,Agriculture,0.5,0.5
145.25,-4.25,Agriculture,0.5,0.5
151.75,-4.25,Agriculture,0.5,0.5
152.25,-4.25,Agriculture,0.5,0.5
152.75,-4.25,Agriculture,0.5,0.5
153.25,-4.25,Agriculture,0.5,0.5
36.75,-4.75,Agriculture,0.5,0.5
37.25,-4.75,Agriculture,0.5,0.5
37.75,-4.75,Agriculture,0.5,0.5
38.25,-4.75,Agriculture,0.5,0.5
38.75,-4.75,Agriculture,0.5,0.5
39.25,-4.75,Agriculture,0.5,0.5
143.75,-4.75,Agriculture,0.5,0.5
144.25,-4.75,Agriculture,0.5,0.5
144.75,-4.75,Agriculture,0.5,0.5
145.25,-4.75,Agriculture,0.5,0.5
145.75,-4.75,Agriculture,0.5,0.5
146.25,-4.75,Agriculture,0.5,0.5
149.25,-4.75,Agriculture,0.5,0.5
151.75,-4.75,Agriculture,0.5,0.5
152.25,-4.75,Agriculture,0.5,0.5
152.75,-4.75,Agriculture,0.5,0.5
36.75,-5.25,Agriculture,0.5,0.5
37.25,-5.25,Agriculture,0.5,0.5
37.75,-5.25,Agriculture,0.5,0.5
38.25,-5.25,Agriculture,0.5,0.5
38.75,-5.25,Agriculture,0.5,0.5
39.25,-5.25,Agriculture,0.5,0.5
39.75,-5.25,Agriculture,0.5,0.5
143.75,-5.25,Agriculture,0.5,0.5
144.25,-5.25,Agriculture,0.5,0.5
144.75,-5.25,Agriculture,0.5,0.5
145.25,-5.25,Agriculture,0.5,0.5
145.75,-5.25,Agriculture,0.5,0.5
147.25,-5.25,Agriculture,0.5,0.5
150.25,-5.25,Agriculture,0.5,0.5
151.25,-5.25,Agriculture,0.5,0.5
151.75,-5.25,Agriculture,0.5,0.5
152.25,-5.25,Agriculture,0.5,0.5
154.75,-5.25,Agriculture,0.5,0.5
36.75,-5.75,Agriculture,0.5,0.5
37.25,-5.75,Agriculture,0.5,0.5
37.75,-5.75,Agriculture,0.5,0.5
38.25,-5.75,Agriculture,0.5,0.5
38.75,-5.75,Agriculture,0.5,0.5
39.25,-5.75,Agriculture,0.5,0.5
112.75,-5.75,Agriculture,0.5,0.5
143.75,-5.75,Agriculture,0.5,0.5
144.25,-5.75,Agriculture,0.5,0.5
144.75,-5.75,Agriculture,0.5,0.5
145.25,-5.75,Agriculture,0.5,0.5
145.75,-5.75,Agriculture,0.5,0.5
146.25,-5.75,Agriculture,0.5,0.5
146.75,-5.75,Agriculture,0.5,0.5
147.25,-5.75,Agriculture,0.5,0.5
147.75,-5.75,Agriculture,0.5,0.5
148.25,-5.75,Agriculture,0.5,0.5
148.75,-5.75,Agriculture,0.5,0.5
149.25,-5.75,Agriculture,0.5,0.5
149.75,-5.75,Agriculture,0.5,0.5
150.25,-5.75,Agriculture,0.5,0.5
150.75,-5.75,Agriculture,0.5,0.5
151.25,-5.75,Agriculture,0.5,0.5
151.75,-5.75,Agriculture,0.5,0.5
154.75,-5.75,Agriculture,0.5,0.5
36.75,-6.25,Agriculture,0.5,0.5
37.25,-6.25,Agriculture,0.5,0.5
37.75,-6.25,Agriculture,0.5,0.5
38.25,-6.25,Agriculture,0.5,0.5
38.75,-6.25,Agriculture,0.5,0.5
39.25,-6.25,Agriculture,0.5,0.5
39.75,-6.25,Agriculture,0.5,0.5
143.75,-6.25,Agriculture,0.5,0.5
144.25,-6.25,Agriculture,0.5,0.5
144.75,-6.25,Agriculture,0.5,0.5
145.25,-6.25,Agriculture,0.5,0.5
145.75,-6.25,Agriculture,0.5,0.5
146.25,-6.25,Agriculture,0.5,0.5
146.75,-6.25,Agriculture,0.5,0.5
147.25,-6.25,Agriculture,0.5,0.5
147.75,-6.25,Agriculture,0.5,0.5
149.25,-6.25,Agriculture,0.5,0.5
149.75,-6.25,Agriculture,0.5,0.5
150.25,-6.25,Agriculture,0.5,0.5
150.75,-6.25,Agriculture,0.5,0.5
36.75,-6.75,Agriculture,0.5,0.5
37.25,-6.75,Agriculture,0.5,0.5
37.75,-6.75,Agriculture,0.5,0.5
38.25,-6.75,Agriculture,0.5,0.5
38.75,-6.75,Agriculture,0.5,0.5
39.25,-6.75,Agriculture,0.5,0.5
39.75,-6.75,Agriculture,0.5,0.5
112.25,-6.75,Agriculture,0.5,0.5
112.75,-6.75,Agriculture,0.5,0.5
113.25,-6.75,Agriculture,0.5,0.5
113.75,-6.75,Agriculture,0.5,0.5
114.25,-6.75,Agriculture,0.5,0.5
115.25,-6.75,Agriculture,0.5,0.5
143.75,-6.75,Agriculture,0.5,0.5
144.25,-6.75,Agriculture,0.5,0.5
144.75,-6.75,Agriculture,0.5,0.5
145.25,-6.75,Agriculture,0.5,0.5
145.75,-6.75,Agriculture,0.5,0.5
146.25,-6.75,Agriculture,0.5,0.5
146.75,-6.75,Agriculture,0.5,0.5
147.25,-6.75,Agriculture,0.5,0.5
147.75,-6.75,Agriculture,0.5,0.5
36.75,-7.25,Agriculture,0.5,0.5
37.25,-7.25,Agriculture,0.5,0.5
37.75,-7.25,Agriculture,0.5,0.5
38.25,-7.25,Agriculture,0.5,0.5
38.75,-7.25,Agriculture,0.5,0.5
39.25,-7.25,Agriculture,0.5,0.5
39.75,-7.25,Agriculture,0.5,0.5
112.25,-7.25,Agriculture,0.5,0.5
112.75,-7.25,Agriculture,0.5,0.5
113.25,-7.25,Agriculture,0.5,0.5
113.75,-7.25,Agriculture,0.5,0.5
143.75,-7.25,Agriculture,0.5,0.5
144.25,-7.25,Agriculture,0.5,0.5
144.75,-7.25,Agriculture,0.5,0.5
145.25,-7.25,Agriculture,0.5,0.5
145.75,-7.25,Agriculture,0.5,0.5
146.25,-7.25,Agriculture,0.5,0.5
146.75,-7.25,Agriculture,0.5,0.5
147.25,-7.25,Agriculture,0.5,0.5
36.75,-7.75,Agriculture,0.5,0.5
37.25,-7.75,Agriculture,0.5,0.5
37.75,-7.75,Agriculture,0.5,0.5
38.25,-7.75,Agriculture,0.5,0.5
38.75,-7.75,Agriculture,0.5,0.5
39.25,-7.75,Agriculture,0.5,0.5
39.75,-7.75,Agriculture,0.5,0.5
112.25,-7.75,Agriculture,0.5,0.5
112.75,-7.75,Agriculture,0.5,0.5
113.25,-7.75,Agriculture,0.5,0.5
113.75,-7.75,Agriculture,0.5,0.5
114.25,-7.75,Agriculture,0.5,0.5
146.75,-7.75,Agriculture,0.5,0.5
147.25,-7.75,Agriculture,0.5,0.5
147.75,-7.75,Agriculture,0.5,0.5
