LonDD,LatDD,Cell,Width,Height
36.75,-8.25,Agriculture,0.5,0.5
37.25,-8.25,Agriculture,0.5,0.5
37.75,-8.25,Agriculture,0.5,0.5
38.25,-8.25,Agriculture,0.5,0.5
38.75,-8.25,Agriculture,0.5,0.5
39.25,-8.25,Agriculture,0.5,0.5
112.25,-8.25,Agriculture,0.5,0.5
112.75,-8.25,Agriculture,0.5,0.5
113.25,-8.25,Agriculture,0.5,0.5
113.75,-8.25,Agriculture,0.5,0.5
114.25,-8.25,Agriculture,0.5,0.5
114.75,-8.25,Agriculture,0.5,0.5
115.25,-8.25,Agriculture,0.5,0.5
115.75,-8.25,Agriculture,0.5,0.5
116.25,-8.25,Agriculture,0.5,0.5
116.75,-8.25,Agriculture,0.5,0.5
117.25,-8.25,Agriculture,0.5,0.5
117.75,-8.25,Agriculture,0.5,0.5
118.25,-8.25,Agriculture,0.5,0.5
146.75,-8.25,Agriculture,0.5,0.5
147.25,-8.25,Agriculture,0.5,0.5
147.75,-8.25,Agriculture,0.5,0.5
148.25,-8.25,Agriculture,0.5,0.5
37.25,-8.75,Agriculture,0.5,0.5
37.75,-8.75,Agriculture,0.5,0.5
38.25,-8.75,Agriculture,0.5,0.5
38.75,-8.75,Agriculture,0.5,0.5
39.25,-8.75,Agriculture,0.5,0.5
39.75,-8.75,Agriculture,0.5,0.5
113.75,-8.75,Agriculture,0.5,0.5
114.25,-8.75,Agriculture,0.5,0.5
114.75,-8.75,Agriculture,0.5,0.5
115.25,-8.75,Agriculture,0.5,0.5
115.75,-8.75,Agriculture,0.5,0.5
116.25,-8.75,Agriculture,0.5,0.5
116.75,-8.75,Agriculture,0.5,0.5
117.25,-8.75,Agriculture,0.5,0.5
117.75,-8.75,Agriculture,0.5,0.5
118.25,-8.75,Agriculture,0.5,0.5
117.25,-9.25,Agriculture,0.5,0.5
47.25,-11.75,Agriculture,0.5,0.5
49.25,-11.75,Agriculture,0.5,0.5
48.75,-12.25,Agriculture,0.5,0.5
49.25,-12.25,Agriculture,0.5,0.5
49.75,-12.25,Agriculture,0.5,0.5
45.25,-12.75,Agriculture,0.5,0.5
48.75,-12.75,Agriculture,0.5,0.5
49.25,-12.75,Agriculture,0.5,0.5
49.75,-12.75,Agriculture,0.5,0.5
45.25,-13.25,Agriculture,0.5,0.5
48.25,-13.25,Agriculture,0.5,0.5
48.75,-13.25,Agriculture,0.5,0.5
49.25,-13.25,Agriculture,0.5,0.5
49.75,-13.25,Agriculture,0.5,0.5
50.25,-13.25,Agriculture,0.5,0.5
47.75,-13.75,Agriculture,0.5,0.5
48.25,-13.75,Agriculture,0.5,0.5
48.75,-13.75,Agriculture,0.5,0.5
49.25,-13.75,Agriculture,0.5,0.5
49.75,-13.75,Agriculture,0.5,0.5
50.25,-13.75,Agriculture,0.5,0.5
47.75,-14.25,Agriculture,0.5,0.5
48.25,-14.25,Agriculture,0.5,0.5
48.75,-14.25,Agriculture,0.5,0.5
49.25,-14.25,Agriculture,0.5,0.5
49.75,-14.25,Agriculture,0.5,0.5
50.25,-14.25,Agriculture,0.5,0.5
47.25,-14.75,Agriculture,0.5,0.5
47.75,-14.75,Agriculture,0.5,0.5
48.25,-14.75,Agriculture,0.5,0.5
48.75,-14.75,Agriculture,0.5,0.5
49.25,-14.75,Agriculture,0.5,0.5
49.75,-14.75,Agriculture,0.5,0.5
50.25,-14.75,Agriculture,0.5,0.5
46.75,-15.25,Agriculture,0.5,0.5
47.25,-15.25,Agriculture,0.5,0.5
47.75,-15.25,Agriculture,0.5,0.5
48.25,-15.25,Agriculture,0.5,0.5
48.75,-15.25,Agriculture,0.5,0.5
49.25,-15.25,Agriculture,0.5,0.5
49.75,-15.25,Agriculture,0.5,0.5
50.25,-15.25,Agriculture,0.5,0.5
45.25,-15.75,Agriculture,0.5,0.5
45.75,-15.75,Agriculture,0.5,0.5
46.25,-15.75,Agriculture,0.5,0.5
46.75,-15.75,Agriculture,0.5,0.5
47.25,-15.75,Agriculture,0.5,0.5
47.75,-15.75,Agriculture,0.5,0.5
48.25,-15.75,Agriculture,0.5,0.5
48.75,-15.75,Agriculture,0.5,0.5
49.25,-15.75,Agriculture,0.5,0.5
49.75,-15.75,Agriculture,0.5,0.5
50.25,-15.75,Agriculture,0.5,0.5
45.25,-16.25,Agriculture,0.5,0.5
45.75,-16.25,Agriculture,0.5,0.5
46.25,-16.25,Agriculture,0.5,0.5
46.75,-16.25,Agriculture,0.5,0.5
47.25,-16.25,Agriculture,0.5,0.5
47.75,-16.25,Agriculture,0.5,0.5
48.25,-16.25,Agriculture,0.5,0.5
48.75,-16.25,Agriculture,0.5,0.5
49.25,-16.25,Agriculture,0.5,0.5
49.75,-16.25,Agriculture,0.5,0.5
45.25,-16.75,Agriculture,0.5,0.5
45.75,-16.75,Agriculture,0.5,0.5
46.25,-16.75,Agriculture,0.5,0.5
46.75,-16.75,Agriculture,0.5,0.5
47.25,-16.75,Agriculture,0.5,0.5
47.75,-16.75,Agriculture,0.5,0.5
48.25,-16.75,Agriculture,0.5,0.5
48.75,-16.75,Agriculture,0.5,0.5
49.25,-16.75,Agriculture,0.5,0.5
49.75,-16.75,Agriculture,0.5,0.5
50.25,-16.75,Agriculture,0.5,0.5
47.25,-17.25,Agriculture,0.5,0.5
47.75,-17.25,Agriculture,0.5,0.5
48.25,-17.25,Agriculture,0.5,0.5
48.75,-17.25,Agriculture,0.5,0.5
49.25,-17.25,Agriculture,0.5,0.5
49.75,-17.25,Agriculture,0.5,0.5
47.25,-17.75,Agriculture,0.5,0.5
47.75,-17.75,Agriculture,0.5,0.5
48.25,-17.75,Agriculture,0.5,0.5
48.75,-17.75,Agriculture,0.5,0.5
49.25,-17.75,Agriculture,0.5,0.5
49.75,-17.75,Agriculture,0.5,0.5
47.25,-18.25,Agriculture,0.5,0.5
47.75,-18.25,Agriculture,0.5,0.5
48.25,-18.25,Agriculture,0.5,0.5
48.75,-18.25,Agriculture,0.5,0.5
49.25,-18.25,Agriculture,0.5,0.5
43.75,-20.75,Agriculture,0.5,0.5
44.25,-20.75,Agriculture,0.5,0.5
44.75,-20.75,Agriculture,0.5,0.5
45.25,-20.75,Agriculture,0.5,0.5
45.75,-20.75,Agriculture,0.5,0.5
46.25,-20.75,Agriculture,0.5,0.5
43.25,-21.25,Agriculture,0.5,0.5
43.75,-21.25,Agriculture,0.5,0.5
44.25,-21.25,Agriculture,0.5,0.5
44.75,-21.25,Agriculture,0.5,0.5
45.25,-21.25,Agriculture,0.5,0.5
45.75,-21.25,Agriculture,0.5,0.5
46.25,-21.25,Agriculture,0.5,0.5
43.25,-21.75,Agriculture,0.5,0.5
43.75,-21.75,Agriculture,0.5,0.5
44.25,-21.75,Agriculture,0.5,0.5
44.75,-21.75,Agriculture,0.5,0.5
45.25,-21.75,Agriculture,0.5,0.5
45.75,-21.75,Agriculture,0.5,0.5
46.25,-21.75,Agriculture,0.5,0.5
43.25,-22.25,Agriculture,0.5,0.5
43.75,-22.25,Agriculture,0.5,0.5
44.25,-22.25,Agriculture,0.5,0.5
44.75,-22.25,Agriculture,0.5,0.5
45.25,-22.25,Agriculture,0.5,0.5
45.75,-22.25,Agriculture,0.5,0.5
46.25,-22.25,Agriculture,0.5,0.5
43.25,-22.75,Agriculture,0.5,0.5
43.75,-22.75,Agriculture,0.5,0.5
44.25,-22.75,Agriculture,0.5,0.5
44.75,-22.75,Agriculture,0.5,0.5
45.25,-22.75,Agriculture,0.5,0.5
45.75,-22.75,Agriculture,0.5,0.5
46.25,-22.75,Agriculture,0.5,0.5
43.25,-23.25,Agriculture,0.5,0.5
43.75,-23.25,Agriculture,0.5,0.5
44.25,-23.25,Agriculture,0.5,0.5
44.75,-23.25,Agriculture,0.5,0.5
45.25,-23.25,Agriculture,0.5,0.5
45.75,-23.25,Agriculture,0.5,0.5
46.25,-23.25,Agriculture,0.5,0.5
43.75,-23.75,Agriculture,0.5,0.5
44.25,-23.75,Agriculture,0.5,0.5
44.75,-23.75,Agriculture,0.5,0.5
45.25,-23.75,Agriculture,0.5,0.5
45.75,-23.75,Agriculture,0.5,0.5
46.25,-23.75,Agriculture,0.5,0.5
43.75,-24.25,Agriculture,0.5,0.5
44.25,-24.25,Agriculture,0.5,0.5
44.75,-24.25,Agriculture,0.5,0.5
45.25,-24.25,Agriculture,0.5,0.5
45.75,-24.25,Agriculture,0.5,0.5
46.25,-24.25,Agriculture,0.5,0.5
43.75,-24.75,Agriculture,0.5,0.5
44.25,-24.75,Agriculture,0.5,0.5
44.75,-24.75,Agriculture,0.5,0.5
45.25,-24.75,Agriculture,0.5,0.5
45.75,-24.75,Agriculture,0.5,0.5
46.25,-24.75,Agriculture,0.5,0.5
44.25,-25.25,Agriculture,0.5,0.5
44.75,-25.25,Agriculture,0.5,0.5
45.25,-25.25,Agriculture,0.5,0.5
45.75,-25.25,Agriculture,0.5,0.5
46.25,-25.25,Agriculture,0.5,0.5
45.25,-25.75,Agriculture,0.5,0.5
45.75,-25.75,Agriculture,0.5,0.5
119.5,16.5,Fisheries,1,1
122.5,16.5,Fisheries,1,1
118.5,15.5,Fisheries,1,1
119.5,15.5,Fisheries,1,1
121.5,15.5,Fisheries,1,1
122.5,15.5,Fisheries,1,1
123.5,15.5,Fisheries,1,1
117.5,14.5,Fisheries,1,1
118.5,14.5,Fisheries,1,1
119.5,14.5,Fisheries,1,1
122.5,14.5,Fisheries,1,1
123.5,14.5,Fisheries,1,1
117.5,13.5,Fisheries,1,1
118.5,13.5,Fisheries,1,1
119.5,13.5,Fisheries,1,1
121.5,13.5,Fisheries,1,1
124.5,13.5,Fisheries,1,1
118.5,12.5,Fisheries,1,1
119.5,12.5,Fisheries,1,1
120.5,12.5,Fisheries,1,1
121.5,12.5,Fisheries,1,1
125.5,12.5,Fisheries,1,1
126.5,12.5,Fisheries,1,1
118.5,11.5,Fisheries,1,1
119.5,11.5,Fisheries,1,1
120.5,11.5,Fisheries,1,1
121.5,11.5,Fisheries,1,1
123.5,11.5,Fisheries,1,1
126.5,11.5,Fisheries,1,1
127.5,11.5,Fisheries,1,1
120.5,10.5,Fisheries,1,1
121.5,10.5,Fisheries,1,1
123.5,10.5,Fisheries,1,1
124.5,10.5,Fisheries,1,1
125.5,10.5,Fisheries,1,1
126.5,10.5,Fisheries,1,1
127.5,10.5,Fisheries,1,1
120.5,9.5,Fisheries,1,1
121.5,9.5,Fisheries,1,1
122.5,9.5,Fisheries,1,1
123.5,9.5,Fisheries,1,1
124.5,9.5,Fisheries,1,1
126.5,9.5,Fisheries,1,1
127.5,9.5,Fisheries,1,1
95.5,8.5,Fisheries,1,1
121.5,8.5,Fisheries,1,1
122.5,8.5,Fisheries,1,1
126.5,8.5,Fisheries,1,1
93.5,7.5,Fisheries,1,1
94.5,7.5,Fisheries,1,1
95.5,7.5,Fisheries,1,1
96.5,7.5,Fisheries,1,1
122.5,7.5,Fisheries,1,1
123.5,7.5,Fisheries,1,1
93.5,6.5,Fisheries,1,1
94.5,6.5,Fisheries,1,1
95.5,6.5,Fisheries,1,1
96.5,6.5,Fisheries,1,1
97.5,6.5,Fisheries,1,1
92.5,5.5,Fisheries,1,1
93.5,5.5,Fisheries,1,1
94.5,5.5,Fisheries,1,1
96.5,5.5,Fisheries,1,1
97.5,5.5,Fisheries,1,1
93.5,4.5,Fisheries,1,1
94.5,4.5,Fisheries,1,1
95.5,4.5,Fisheries,1,1
125.5,4.5,Fisheries,1,1
94.5,3.5,Fisheries,1,1
95.5,3.5,Fisheries,1,1
96.5,3.5,Fisheries,1,1
123.5,3.5,Fisheries,1,1
124.5,3.5,Fisheries,1,1
126.5,3.5,Fisheries,1,1
122.5,2.5,Fisheries,1,1
123.5,2.5,Fisheries,1,1
124.5,2.5,Fisheries,1,1
125.5,2.5,Fisheries,1,1
126.5,2.5,Fisheries,1,1
127.5,2.5,Fisheries,1,1
122.5,1.5,Fisheries,1,1
123.5,1.5,Fisheries,1,1
124.5,1.5,Fisheries,1,1
125.5,1.5,Fisheries,1,1
126.5,1.5,Fisheries,1,1
122.5,0.5,Fisheries,1,1
124.5,0.5,Fisheries,1,1
125.5,0.5,Fisheries,1,1
126.5,0.5,Fisheries,1,1
146.5,0.5,Fisheries,1,1
147.5,0.5,Fisheries,1,1
122.5,-0.5,Fisheries,1,1
123.5,-0.5,Fisheries,1,1
124.5,-0.5,Fisheries,1,1
125.5,-0.5,Fisheries,1,1
126.5,-0.5,Fisheries,1,1
145.5,-0.5,Fisheries,1,1
146.5,-0.5,Fisheries,1,1
147.5,-0.5,Fisheries,1,1
148.5,-0.5,Fisheries,1,1
149.5,-0.5,Fisheries,1,1
150.5,-0.5,Fisheries,1,1
151.5,-0.5,Fisheries,1,1
124.5,-1.5,Fisheries,1,1
125.5,-1.5,Fisheries,1,1
144.5,-1.5,Fisheries,1,1
145.5,-1.5,Fisheries,1,1
146.5,-1.5,Fisheries,1,1
147.5,-1.5,Fisheries,1,1
148.5,-1.5,Fisheries,1,1
149.5,-1.5,Fisheries,1,1
150.5,-1.5,Fisheries,1,1
151.5,-1.5,Fisheries,1,1
152.5,-1.5,Fisheries,1,1
153.5,-1.5,Fisheries,1,1
143.5,-2.5,Fisheries,1,1
144.5,-2.5,Fisheries,1,1
145.5,-2.5,Fisheries,1,1
146.5,-2.5,Fisheries,1,1
147.5,-2.5,Fisheries,1,1
148.5,-2.5,Fisheries,1,1
149.5,-2.5,Fisheries,1,1
150.5,-2.5,Fisheries,1,1
151.5,-2.5,Fisheries,1,1
152.5,-2.5,Fisheries,1,1
153.5,-2.5,Fisheries,1,1
154.5,-2.5,Fisheries,1,1
40.5,-3.5,Fisheries,1,1
41.5,-3.5,Fisheries,1,1
144.5,-3.5,Fisheries,1,1
145.5,-3.5,Fisheries,1,1
146.5,-3.5,Fisheries,1,1
147.5,-3.5,Fisheries,1,1
148.5,-3.5,Fisheries,1,1
149.5,-3.5,Fisheries,1,1
150.5,-3.5,Fisheries,1,1
151.5,-3.5,Fisheries,1,1
152.5,-3.5,Fisheries,1,1
153.5,-3.5,Fisheries,1,1
154.5,-3.5,Fisheries,1,1
39.5,-4.5,Fisheries,1,1
40.5,-4.5,Fisheries,1,1
41.5,-4.5,Fisheries,1,1
42.5,-4.5,Fisheries,1,1
146.5,-4.5,Fisheries,1,1
147.5,-4.5,Fisheries,1,1
148.5,-4.5,Fisheries,1,1
149.5,-4.5,Fisheries,1,1
150.5,-4.5,Fisheries,1,1
151.5,-4.5,Fisheries,1,1
152.5,-4.5,Fisheries,1,1
153.5,-4.5,Fisheries,1,1
39.5,-5.5,Fisheries,1,1
40.5,-5.5,Fisheries,1,1
41.5,-5.5,Fisheries,1,1
42.5,-5.5,Fisheries,1,1
115.5,-5.5,Fisheries,1,1
146.5,-5.5,Fisheries,1,1
147.5,-5.5,Fisheries,1,1
151.5,-5.5,Fisheries,1,1
152.5,-5.5,Fisheries,1,1
153.5,-5.5,Fisheries,1,1
39.5,-6.5,Fisheries,1,1
40.5,-6.5,Fisheries,1,1
41.5,-6.5,Fisheries,1,1
42.5,-6.5,Fisheries,1,1
113.5,-6.5,Fisheries,1,1
114.5,-6.5,Fisheries,1,1
115.5,-6.5,Fisheries,1,1
116.5,-6.5,Fisheries,1,1
117.5,-6.5,Fisheries,1,1
148.5,-6.5,Fisheries,1,1
149.5,-6.5,Fisheries,1,1
150.5,-6.5,Fisheries,1,1
151.5,-6.5,Fisheries,1,1
152.5,-6.5,Fisheries,1,1
153.5,-6.5,Fisheries,1,1
39.5,-7.5,Fisheries,1,1
40.5,-7.5,Fisheries,1,1
41.5,-7.5,Fisheries,1,1
42.5,-7.5,Fisheries,1,1
113.5,-7.5,Fisheries,1,1
114.5,-7.5,Fisheries,1,1
115.5,-7.5,Fisheries,1,1
116.5,-7.5,Fisheries,1,1
117.5,-7.5,Fisheries,1,1
147.5,-7.5,Fisheries,1,1
148.5,-7.5,Fisheries,1,1
149.5,-7.5,Fisheries,1,1
150.5,-7.5,Fisheries,1,1
151.5,-7.5,Fisheries,1,1
39.5,-8.5,Fisheries,1,1
40.5,-8.5,Fisheries,1,1
41.5,-8.5,Fisheries,1,1
112.5,-8.5,Fisheries,1,1
113.5,-8.5,Fisheries,1,1
114.5,-8.5,Fisheries,1,1
115.5,-8.5,Fisheries,1,1
40.5,-9.5,Fisheries,1,1
112.5,-9.5,Fisheries,1,1
113.5,-9.5,Fisheries,1,1
114.5,-9.5,Fisheries,1,1
115.5,-9.5,Fisheries,1,1
116.5,-9.5,Fisheries,1,1
117.5,-9.5,Fisheries,1,1
47.5,-10.5,Fisheries,1,1
48.5,-10.5,Fisheries,1,1
113.5,-10.5,Fisheries,1,1
114.5,-10.5,Fisheries,1,1
115.5,-10.5,Fisheries,1,1
116.5,-10.5,Fisheries,1,1
46.5,-11.5,Fisheries,1,1
47.5,-11.5,Fisheries,1,1
48.5,-11.5,Fisheries,1,1
49.5,-11.5,Fisheries,1,1
50.5,-11.5,Fisheries,1,1
45.5,-12.5,Fisheries,1,1
46.5,-12.5,Fisheries,1,1
47.5,-12.5,Fisheries,1,1
48.5,-12.5,Fisheries,1,1
50.5,-12.5,Fisheries,1,1
45.5,-13.5,Fisheries,1,1
46.5,-13.5,Fisheries,1,1
47.5,-13.5,Fisheries,1,1
50.5,-13.5,Fisheries,1,1
51.5,-13.5,Fisheries,1,1
44.5,-14.5,Fisheries,1,1
45.5,-14.5,Fisheries,1,1
46.5,-14.5,Fisheries,1,1
47.5,-14.5,Fisheries,1,1
50.5,-14.5,Fisheries,1,1
51.5,-14.5,Fisheries,1,1
52.5,-14.5,Fisheries,1,1
45.5,-15.5,Fisheries,1,1
50.5,-15.5,Fisheries,1,1
51.5,-15.5,Fisheries,1,1
52.5,-15.5,Fisheries,1,1
50.5,-16.5,Fisheries,1,1
51.5,-16.5,Fisheries,1,1
52.5,-16.5,Fisheries,1,1
53.5,-16.5,Fisheries,1,1
49.5,-17.5,Fisheries,1,1
50.5,-17.5,Fisheries,1,1
51.5,-17.5,Fisheries,1,1
52.5,-17.5,Fisheries,1,1
49.5,-18.5,Fisheries,1,1
50.5,-18.5,Fisheries,1,1
51.5,-18.5,Fisheries,1,1
41.5,-20.5,Fisheries,1,1
42.5,-20.5,Fisheries,1,1
43.5,-20.5,Fisheries,1,1
41.5,-21.5,Fisheries,1,1
42.5,-21.5,Fisheries,1,1
40.5,-22.5,Fisheries,1,1
41.5,-22.5,Fisheries,1,1
42.5,-22.5,Fisheries,1,1
40.5,-23.5,Fisheries,1,1
41.5,-23.5,Fisheries,1,1
42.5,-23.5,Fisheries,1,1
43.5,-23.5,Fisheries,1,1
40.5,-24.5,Fisheries,1,1
41.5,-24.5,Fisheries,1,1
42.5,-24.5,Fisheries,1,1
43.5,-24.5,Fisheries,1,1
41.5,-25.5,Fisheries,1,1
42.5,-25.5,Fisheries,1,1
43.5,-25.5,Fisheries,1,1
44.5,-25.5,Fisheries,1,1
